date,commodity,market,modal_price,pct_change,zscore,streak_length,anomaly_flag,anomaly_type,anomaly_score,observation_count,anomaly_status,explanation
2025-01-10,Apple,Gondal(Veg.market Gondal),11875.0,10.47,0.01,1,False,none,0.0,118,ok,No unusual price behaviour detected.
2025-01-11,Apple,Gondal(Veg.market Gondal),11500.0,-3.16,0.04,1,False,none,0.0,119,ok,No unusual price behaviour detected.
2025-01-12,Apple,Gondal(Veg.market Gondal),11500.0,0.0,0.38,2,False,none,0.0,120,ok,No unusual price behaviour detected.
2025-01-13,Apple,Gondal(Veg.market Gondal),10000.0,-13.04,-1.37,1,False,none,0.0,121,ok,No unusual price behaviour detected.
2025-01-15,Apple,Gondal(Veg.market Gondal),14000.0,40.0,3.9,1,False,none,0.0,122,ok,No unusual price behaviour detected.
2025-01-16,Apple,Gondal(Veg.market Gondal),11000.0,-21.43,-0.24,1,False,none,0.0,123,ok,No unusual price behaviour detected.
2025-01-17,Apple,Gondal(Veg.market Gondal),9500.0,-13.64,-1.61,1,False,none,0.0,124,ok,No unusual price behaviour detected.
2025-01-19,Apple,Gondal(Veg.market Gondal),12500.0,31.58,0.8,1,False,none,0.0,125,ok,No unusual price behaviour detected.
2025-01-20,Apple,Gondal(Veg.market Gondal),11000.0,-12.0,-0.28,1,False,none,0.0,126,ok,No unusual price behaviour detected.
2025-01-21,Apple,Gondal(Veg.market Gondal),10500.0,-4.55,-0.56,1,False,none,0.0,127,ok,No unusual price behaviour detected.
2025-01-23,Apple,Gondal(Veg.market Gondal),11000.0,4.76,-0.14,1,False,none,0.0,128,ok,No unusual price behaviour detected.
2025-01-24,Apple,Gondal(Veg.market Gondal),10000.0,-9.09,-0.93,1,False,none,0.0,129,ok,No unusual price behaviour detected.
2025-01-25,Apple,Gondal(Veg.market Gondal),10000.0,0.0,-0.83,2,False,none,0.0,130,ok,No unusual price behaviour detected.
2025-01-26,Apple,Gondal(Veg.market Gondal),12500.0,25.0,1.88,1,False,none,0.0,131,ok,No unusual price behaviour detected.
2025-01-27,Apple,Gondal(Veg.market Gondal),8500.0,-32.0,-2.43,1,False,none,0.0,132,ok,No unusual price behaviour detected.
2025-01-28,Apple,Gondal(Veg.market Gondal),8500.0,0.0,-1.63,2,False,none,0.0,133,ok,No unusual price behaviour detected.
2025-01-29,Apple,Gondal(Veg.market Gondal),9500.0,11.76,-0.46,1,False,none,0.0,134,ok,No unusual price behaviour detected.
2025-01-31,Apple,Gondal(Veg.market Gondal),11250.0,18.42,0.88,1,False,none,0.0,135,ok,No unusual price behaviour detected.
2025-02-01,Apple,Gondal(Veg.market Gondal),10000.0,-11.11,-0.02,1,False,none,0.0,136,ok,No unusual price behaviour detected.
2025-02-02,Apple,Gondal(Veg.market Gondal),11000.0,10.0,0.67,1,False,none,0.0,137,ok,No unusual price behaviour detected.
2025-02-03,Apple,Gondal(Veg.market Gondal),9500.0,-13.64,-0.46,1,False,none,0.0,138,ok,No unusual price behaviour detected.
2025-02-04,Apple,Gondal(Veg.market Gondal),9250.0,-2.63,-0.46,1,False,none,0.0,139,ok,No unusual price behaviour detected.
2025-02-05,Apple,Gondal(Veg.market Gondal),7500.0,-18.92,-2.41,1,False,none,0.0,140,ok,No unusual price behaviour detected.
2025-02-06,Apple,Gondal(Veg.market Gondal),9250.0,23.33,-0.37,1,False,none,0.0,141,ok,No unusual price behaviour detected.
2025-02-07,Apple,Gondal(Veg.market Gondal),10000.0,8.11,0.26,1,False,none,0.0,142,ok,No unusual price behaviour detected.
2025-02-08,Apple,Gondal(Veg.market Gondal),9250.0,-7.5,-0.23,1,False,none,0.0,143,ok,No unusual price behaviour detected.
2025-02-09,Apple,Gondal(Veg.market Gondal),9500.0,2.7,0.1,1,False,none,0.0,144,ok,No unusual price behaviour detected.
2025-02-10,Apple,Gondal(Veg.market Gondal),10250.0,7.89,1.36,1,False,none,0.0,145,ok,No unusual price behaviour detected.
2025-02-11,Apple,Gondal(Veg.market Gondal),9500.0,-7.32,0.24,1,False,none,0.0,146,ok,No unusual price behaviour detected.
2025-02-12,Apple,Gondal(Veg.market Gondal),9500.0,0.0,0.2,2,False,none,0.0,147,ok,No unusual price behaviour detected.
2025-02-13,Apple,Gondal(Veg.market Gondal),11250.0,18.42,4.35,1,True,statistical_outlier,40.0,148,ok,Anomaly detected: price is far outside its recent normal range.
2025-02-14,Apple,Gondal(Veg.market Gondal),9750.0,-13.33,-0.21,1,False,none,0.0,149,ok,No unusual price behaviour detected.
2025-02-15,Apple,Gondal(Veg.market Gondal),13500.0,38.46,5.28,1,True,statistical_outlier,40.0,150,ok,Anomaly detected: price is far outside its recent normal range.
2025-02-16,Apple,Gondal(Veg.market Gondal),12000.0,-11.11,1.04,1,False,none,0.0,151,ok,No unusual price behaviour detected.
2025-02-17,Apple,Gondal(Veg.market Gondal),10250.0,-14.58,-0.38,1,False,none,0.0,152,ok,No unusual price behaviour detected.
2025-02-18,Apple,Gondal(Veg.market Gondal),12500.0,21.95,1.11,1,False,none,0.0,153,ok,No unusual price behaviour detected.
2025-02-20,Apple,Gondal(Veg.market Gondal),9750.0,-22.0,-1.0,1,False,none,0.0,154,ok,No unusual price behaviour detected.
2025-02-21,Apple,Gondal(Veg.market Gondal),12750.0,30.77,1.01,1,False,none,0.0,155,ok,No unusual price behaviour detected.
2025-02-23,Apple,Gondal(Veg.market Gondal),6500.0,-49.02,-3.22,1,False,none,0.0,156,ok,No unusual price behaviour detected.
2025-02-24,Apple,Gondal(Veg.market Gondal),10125.0,55.77,-0.38,1,True,price_spike,45.0,157,ok,Anomaly detected: price jumped 55.8% in a single day.
2025-02-25,Apple,Gondal(Veg.market Gondal),10000.0,-1.23,-0.26,1,False,none,0.0,158,ok,No unusual price behaviour detected.
2025-02-26,Apple,Gondal(Veg.market Gondal),11250.0,12.5,0.47,1,False,none,0.0,159,ok,No unusual price behaviour detected.
2025-02-27,Apple,Gondal(Veg.market Gondal),11000.0,-2.22,0.28,1,False,none,0.0,160,ok,No unusual price behaviour detected.
2025-02-28,Apple,Gondal(Veg.market Gondal),11750.0,6.82,0.81,1,False,none,0.0,161,ok,No unusual price behaviour detected.
2025-03-01,Apple,Gondal(Veg.market Gondal),10000.0,-14.89,-0.24,1,False,none,0.0,162,ok,No unusual price behaviour detected.
2025-03-02,Apple,Gondal(Veg.market Gondal),10250.0,2.5,0.09,1,False,none,0.0,163,ok,No unusual price behaviour detected.
2025-03-03,Apple,Gondal(Veg.market Gondal),11500.0,12.2,1.24,1,False,none,0.0,164,ok,No unusual price behaviour detected.
2025-03-04,Apple,Gondal(Veg.market Gondal),10000.0,-13.04,-1.12,1,False,none,0.0,165,ok,No unusual price behaviour detected.
2025-03-05,Apple,Gondal(Veg.market Gondal),10500.0,5.0,-0.44,1,False,none,0.0,166,ok,No unusual price behaviour detected.
2025-03-06,Apple,Gondal(Veg.market Gondal),10500.0,0.0,-0.3,2,False,none,0.0,167,ok,No unusual price behaviour detected.
2025-03-07,Apple,Gondal(Veg.market Gondal),11250.0,7.14,0.86,1,False,none,0.0,168,ok,No unusual price behaviour detected.
2025-03-08,Apple,Gondal(Veg.market Gondal),11000.0,-2.22,0.73,1,False,none,0.0,169,ok,No unusual price behaviour detected.
2025-03-09,Apple,Gondal(Veg.market Gondal),10000.0,-9.09,-1.3,1,False,none,0.0,170,ok,No unusual price behaviour detected.
2025-03-10,Apple,Gondal(Veg.market Gondal),11250.0,12.5,0.97,1,False,none,0.0,171,ok,No unusual price behaviour detected.
2025-03-11,Apple,Gondal(Veg.market Gondal),11250.0,0.0,1.13,2,False,none,0.0,172,ok,No unusual price behaviour detected.
2025-03-12,Apple,Gondal(Veg.market Gondal),11000.0,-2.22,0.36,1,False,none,0.0,173,ok,No unusual price behaviour detected.
2025-03-13,Apple,Gondal(Veg.market Gondal),10750.0,-2.27,-0.3,1,False,none,0.0,174,ok,No unusual price behaviour detected.
2025-03-14,Apple,Gondal(Veg.market Gondal),10000.0,-6.98,-2.06,1,False,none,0.0,175,ok,No unusual price behaviour detected.
2025-03-15,Apple,Gondal(Veg.market Gondal),10500.0,5.0,-0.46,1,False,none,0.0,176,ok,No unusual price behaviour detected.
2025-03-16,Apple,Gondal(Veg.market Gondal),10250.0,-2.38,-0.8,1,False,none,0.0,177,ok,No unusual price behaviour detected.
2025-03-17,Apple,Gondal(Veg.market Gondal),14000.0,36.59,6.73,1,True,statistical_outlier,40.0,178,ok,Anomaly detected: price is far outside its recent normal range.
2025-03-18,Apple,Gondal(Veg.market Gondal),12500.0,-10.71,1.04,1,False,none,0.0,179,ok,No unusual price behaviour detected.
2025-03-19,Apple,Gondal(Veg.market Gondal),10500.0,-16.0,-0.54,1,False,none,0.0,180,ok,No unusual price behaviour detected.
2025-03-20,Apple,Gondal(Veg.market Gondal),9500.0,-9.52,-1.16,1,False,none,0.0,181,ok,No unusual price behaviour detected.
2025-03-21,Apple,Gondal(Veg.market Gondal),9250.0,-2.63,-1.11,1,False,none,0.0,182,ok,No unusual price behaviour detected.
2025-03-22,Apple,Gondal(Veg.market Gondal),12500.0,35.14,0.92,1,False,none,0.0,183,ok,No unusual price behaviour detected.
2025-03-23,Apple,Gondal(Veg.market Gondal),11250.0,-10.0,0.02,1,False,none,0.0,184,ok,No unusual price behaviour detected.
2025-03-24,Apple,Gondal(Veg.market Gondal),14000.0,24.44,1.52,1,False,none,0.0,185,ok,No unusual price behaviour detected.
2025-03-25,Apple,Gondal(Veg.market Gondal),11000.0,-21.43,-0.2,1,False,none,0.0,186,ok,No unusual price behaviour detected.
2025-03-26,Apple,Gondal(Veg.market Gondal),10500.0,-4.55,-0.38,1,False,none,0.0,187,ok,No unusual price behaviour detected.
2025-03-27,Apple,Gondal(Veg.market Gondal),9000.0,-14.29,-1.28,1,False,none,0.0,188,ok,No unusual price behaviour detected.
2025-03-29,Apple,Gondal(Veg.market Gondal),11000.0,22.22,-0.04,1,False,none,0.0,189,ok,No unusual price behaviour detected.
2025-03-30,Apple,Gondal(Veg.market Gondal),10000.0,-9.09,-0.84,1,False,none,0.0,190,ok,No unusual price behaviour detected.
2025-03-31,Apple,Gondal(Veg.market Gondal),14000.0,40.0,1.97,1,False,none,0.0,191,ok,No unusual price behaviour detected.
2025-04-01,Apple,Gondal(Veg.market Gondal),12750.0,-8.93,0.72,1,False,none,0.0,192,ok,No unusual price behaviour detected.
2025-04-02,Apple,Gondal(Veg.market Gondal),12250.0,-3.92,0.63,1,False,none,0.0,193,ok,No unusual price behaviour detected.
2025-04-03,Apple,Gondal(Veg.market Gondal),13750.0,12.24,1.38,1,False,none,0.0,194,ok,No unusual price behaviour detected.
2025-04-04,Apple,Gondal(Veg.market Gondal),14000.0,1.82,1.15,1,False,none,0.0,195,ok,No unusual price behaviour detected.
2025-04-05,Apple,Gondal(Veg.market Gondal),12500.0,-10.71,-0.02,1,False,none,0.0,196,ok,No unusual price behaviour detected.
2025-04-06,Apple,Gondal(Veg.market Gondal),12500.0,0.0,-0.18,2,False,none,0.0,197,ok,No unusual price behaviour detected.
2025-04-07,Apple,Gondal(Veg.market Gondal),12750.0,2.0,-0.46,1,False,none,0.0,198,ok,No unusual price behaviour detected.
2025-04-08,Apple,Gondal(Veg.market Gondal),12500.0,-1.96,-0.64,1,False,none,0.0,199,ok,No unusual price behaviour detected.
2025-04-09,Apple,Gondal(Veg.market Gondal),12500.0,0.0,-0.57,2,False,none,0.0,200,ok,No unusual price behaviour detected.
2025-04-10,Apple,Gondal(Veg.market Gondal),13500.0,8.0,0.87,1,False,none,0.0,201,ok,No unusual price behaviour detected.
2025-04-11,Apple,Gondal(Veg.market Gondal),12500.0,-7.41,-0.64,1,False,none,0.0,202,ok,No unusual price behaviour detected.
2025-04-12,Apple,Gondal(Veg.market Gondal),11500.0,-8.0,-3.15,1,False,none,0.0,203,ok,No unusual price behaviour detected.
2025-04-13,Apple,Gondal(Veg.market Gondal),10000.0,-13.04,-4.33,1,True,statistical_outlier,40.0,204,ok,Anomaly detected: price is far outside its recent normal range.
2025-04-14,Apple,Gondal(Veg.market Gondal),14000.0,40.0,1.62,1,False,none,0.0,205,ok,No unusual price behaviour detected.
2025-04-15,Apple,Gondal(Veg.market Gondal),13250.0,-5.36,0.68,1,False,none,0.0,206,ok,No unusual price behaviour detected.
2025-04-16,Apple,Gondal(Veg.market Gondal),13500.0,1.89,0.76,1,False,none,0.0,207,ok,No unusual price behaviour detected.
2025-04-17,Apple,Gondal(Veg.market Gondal),12000.0,-11.11,-0.43,1,False,none,0.0,208,ok,No unusual price behaviour detected.
2025-04-18,Apple,Gondal(Veg.market Gondal),13750.0,14.58,0.99,1,False,none,0.0,209,ok,No unusual price behaviour detected.
2025-04-19,Apple,Gondal(Veg.market Gondal),13000.0,-5.45,0.29,1,False,none,0.0,210,ok,No unusual price behaviour detected.
2025-04-20,Apple,Gondal(Veg.market Gondal),13750.0,5.77,0.69,1,False,none,0.0,211,ok,No unusual price behaviour detected.
2025-04-22,Apple,Gondal(Veg.market Gondal),9750.0,-29.09,-5.31,1,True,statistical_outlier,40.0,212,ok,Anomaly detected: price is far outside its recent normal range.
2025-04-23,Apple,Gondal(Veg.market Gondal),15000.0,53.85,1.59,1,True,price_spike,45.0,213,ok,Anomaly detected: price jumped 53.9% in a single day.
2025-04-24,Apple,Gondal(Veg.market Gondal),10500.0,-30.0,-1.47,1,False,none,0.0,214,ok,No unusual price behaviour detected.
2025-04-25,Apple,Gondal(Veg.market Gondal),10000.0,-4.76,-1.34,1,False,none,0.0,215,ok,No unusual price behaviour detected.
2025-04-26,Apple,Gondal(Veg.market Gondal),15000.0,50.0,1.3,1,False,none,0.0,216,ok,No unusual price behaviour detected.
2025-04-28,Apple,Gondal(Veg.market Gondal),15000.0,0.0,1.11,2,False,none,0.0,217,ok,No unusual price behaviour detected.
2025-04-29,Apple,Gondal(Veg.market Gondal),13750.0,-8.33,0.41,1,False,none,0.0,218,ok,No unusual price behaviour detected.
2025-04-30,Apple,Gondal(Veg.market Gondal),13500.0,-1.82,0.31,1,False,none,0.0,219,ok,No unusual price behaviour detected.
2025-05-01,Apple,Gondal(Veg.market Gondal),10000.0,-25.93,-1.51,1,False,none,0.0,220,ok,No unusual price behaviour detected.
2025-05-02,Apple,Gondal(Veg.market Gondal),13000.0,30.0,0.2,1,False,none,0.0,221,ok,No unusual price behaviour detected.
2025-05-04,Apple,Gondal(Veg.market Gondal),12750.0,-1.92,-0.07,1,False,none,0.0,222,ok,No unusual price behaviour detected.
2025-05-05,Apple,Gondal(Veg.market Gondal),14000.0,9.8,0.42,1,False,none,0.0,223,ok,No unusual price behaviour detected.
2025-05-07,Apple,Gondal(Veg.market Gondal),10000.0,-28.57,-2.01,1,False,none,0.0,224,ok,No unusual price behaviour detected.
2025-05-08,Apple,Gondal(Veg.market Gondal),15000.0,50.0,1.5,1,False,none,0.0,225,ok,No unusual price behaviour detected.
2025-05-10,Apple,Gondal(Veg.market Gondal),15000.0,0.0,1.24,2,False,none,0.0,226,ok,No unusual price behaviour detected.
2025-05-11,Apple,Gondal(Veg.market Gondal),10250.0,-31.67,-1.22,1,False,none,0.0,227,ok,No unusual price behaviour detected.
2025-05-12,Apple,Gondal(Veg.market Gondal),15000.0,46.34,1.04,1,False,none,0.0,228,ok,No unusual price behaviour detected.
2025-05-13,Apple,Gondal(Veg.market Gondal),13750.0,-8.33,0.27,1,False,none,0.0,229,ok,No unusual price behaviour detected.
2025-05-14,Apple,Gondal(Veg.market Gondal),9500.0,-30.91,-1.71,1,False,none,0.0,230,ok,No unusual price behaviour detected.
2025-05-15,Apple,Gondal(Veg.market Gondal),11250.0,18.42,-0.54,1,False,none,0.0,231,ok,No unusual price behaviour detected.
2025-05-16,Apple,Gondal(Veg.market Gondal),14500.0,28.89,0.69,1,False,none,0.0,232,ok,No unusual price behaviour detected.
2025-05-17,Apple,Gondal(Veg.market Gondal),18500.0,27.59,2.44,1,False,none,0.0,233,ok,No unusual price behaviour detected.
2025-05-18,Apple,Gondal(Veg.market Gondal),15000.0,-18.92,0.56,1,False,none,0.0,234,ok,No unusual price behaviour detected.
2025-05-20,Apple,Gondal(Veg.market Gondal),15000.0,0.0,0.37,2,False,none,0.0,235,ok,No unusual price behaviour detected.
2025-05-22,Apple,Gondal(Veg.market Gondal),15000.0,0.0,0.37,3,False,none,0.0,236,ok,No unusual price behaviour detected.
2025-05-24,Apple,Gondal(Veg.market Gondal),14500.0,-3.33,0.13,1,False,none,0.0,237,ok,No unusual price behaviour detected.
2025-05-25,Apple,Gondal(Veg.market Gondal),15000.0,3.45,0.08,1,False,none,0.0,238,ok,No unusual price behaviour detected.
2025-05-27,Apple,Gondal(Veg.market Gondal),10250.0,-31.67,-3.63,1,False,none,0.0,239,ok,No unusual price behaviour detected.
2025-05-28,Apple,Gondal(Veg.market Gondal),15000.0,46.34,0.1,1,False,none,0.0,240,ok,No unusual price behaviour detected.
2025-05-29,Apple,Gondal(Veg.market Gondal),10000.0,-33.33,-2.4,1,False,none,0.0,241,ok,No unusual price behaviour detected.
2025-05-30,Apple,Gondal(Veg.market Gondal),15000.0,50.0,0.63,1,False,none,0.0,242,ok,No unusual price behaviour detected.
2025-05-31,Apple,Gondal(Veg.market Gondal),10500.0,-30.0,-1.3,1,False,none,0.0,243,ok,No unusual price behaviour detected.
2025-06-01,Apple,Gondal(Veg.market Gondal),15000.0,42.86,0.85,1,False,none,0.0,244,ok,No unusual price behaviour detected.
2025-06-02,Apple,Gondal(Veg.market Gondal),10000.0,-33.33,-1.17,1,False,none,0.0,245,ok,No unusual price behaviour detected.
2025-06-03,Apple,Gondal(Veg.market Gondal),15550.0,55.5,1.28,1,True,price_spike,45.0,246,ok,Anomaly detected: price jumped 55.5% in a single day.
2025-06-04,Apple,Gondal(Veg.market Gondal),10250.0,-34.08,-1.03,1,False,none,0.0,247,ok,No unusual price behaviour detected.
2025-06-05,Apple,Gondal(Veg.market Gondal),14000.0,36.59,0.62,1,False,none,0.0,248,ok,No unusual price behaviour detected.
2025-06-06,Apple,Gondal(Veg.market Gondal),11000.0,-21.43,-0.75,1,False,none,0.0,249,ok,No unusual price behaviour detected.
2025-06-07,Apple,Gondal(Veg.market Gondal),10250.0,-6.82,-0.86,1,False,none,0.0,250,ok,No unusual price behaviour detected.
2025-06-08,Apple,Gondal(Veg.market Gondal),21000.0,104.88,3.55,1,True,price_spike,45.0,251,ok,Anomaly detected: price jumped 104.9% in a single day.
2025-06-09,Apple,Gondal(Veg.market Gondal),16000.0,-23.81,0.7,1,False,none,0.0,252,ok,No unusual price behaviour detected.
2025-06-10,Apple,Gondal(Veg.market Gondal),15000.0,-6.25,0.25,1,False,none,0.0,253,ok,No unusual price behaviour detected.
2025-06-11,Apple,Gondal(Veg.market Gondal),15000.0,0.0,0.27,2,False,none,0.0,254,ok,No unusual price behaviour detected.
2025-06-12,Apple,Gondal(Veg.market Gondal),15000.0,0.0,0.11,3,False,none,0.0,255,ok,No unusual price behaviour detected.
2025-06-13,Apple,Gondal(Veg.market Gondal),18000.0,20.0,0.92,1,False,none,0.0,256,ok,No unusual price behaviour detected.
2025-06-14,Apple,Gondal(Veg.market Gondal),16500.0,-8.33,0.23,1,False,none,0.0,257,ok,No unusual price behaviour detected.
2025-06-16,Apple,Gondal(Veg.market Gondal),16000.0,-3.03,-0.29,1,False,none,0.0,258,ok,No unusual price behaviour detected.
2025-06-17,Apple,Gondal(Veg.market Gondal),14750.0,-7.81,-1.07,1,False,none,0.0,259,ok,No unusual price behaviour detected.
2025-06-18,Apple,Gondal(Veg.market Gondal),15250.0,3.39,-0.42,1,False,none,0.0,260,ok,No unusual price behaviour detected.
2025-06-19,Apple,Gondal(Veg.market Gondal),11000.0,-27.87,-4.13,1,True,statistical_outlier,40.0,261,ok,Anomaly detected: price is far outside its recent normal range.
2025-06-20,Apple,Gondal(Veg.market Gondal),15000.0,36.36,-0.1,1,False,none,0.0,262,ok,No unusual price behaviour detected.
2025-06-21,Apple,Gondal(Veg.market Gondal),19500.0,30.0,1.98,1,False,none,0.0,263,ok,No unusual price behaviour detected.
2025-06-22,Apple,Gondal(Veg.market Gondal),12500.0,-35.9,-1.16,1,False,none,0.0,264,ok,No unusual price behaviour detected.
2025-06-23,Apple,Gondal(Veg.market Gondal),10000.0,-20.0,-1.8,1,False,none,0.0,265,ok,No unusual price behaviour detected.
2025-06-24,Apple,Gondal(Veg.market Gondal),13750.0,37.5,-0.08,1,False,none,0.0,266,ok,No unusual price behaviour detected.
2025-06-25,Apple,Gondal(Veg.market Gondal),11500.0,-16.36,-0.75,1,False,none,0.0,267,ok,No unusual price behaviour detected.
2025-06-26,Apple,Gondal(Veg.market Gondal),15000.0,30.43,0.52,1,False,none,0.0,268,ok,No unusual price behaviour detected.
2025-06-27,Apple,Gondal(Veg.market Gondal),15500.0,3.33,0.52,1,False,none,0.0,269,ok,No unusual price behaviour detected.
2025-06-28,Apple,Gondal(Veg.market Gondal),14250.0,-8.06,0.09,1,False,none,0.0,270,ok,No unusual price behaviour detected.
2025-06-29,Apple,Gondal(Veg.market Gondal),10000.0,-29.82,-1.62,1,False,none,0.0,271,ok,No unusual price behaviour detected.
2025-06-30,Apple,Gondal(Veg.market Gondal),15000.0,50.0,0.92,1,False,none,0.0,272,ok,No unusual price behaviour detected.
2025-07-01,Apple,Gondal(Veg.market Gondal),11500.0,-23.33,-1.01,1,False,none,0.0,273,ok,No unusual price behaviour detected.
2025-07-02,Apple,Gondal(Veg.market Gondal),11500.0,0.0,-0.8,2,False,none,0.0,274,ok,No unusual price behaviour detected.
2025-07-04,Apple,Gondal(Veg.market Gondal),13000.0,13.04,-0.11,1,False,none,0.0,275,ok,No unusual price behaviour detected.
2025-07-06,Apple,Gondal(Veg.market Gondal),10000.0,-23.08,-1.44,1,False,none,0.0,276,ok,No unusual price behaviour detected.
2025-07-09,Apple,Gondal(Veg.market Gondal),11250.0,12.5,-0.47,1,False,none,0.0,277,ok,No unusual price behaviour detected.
2025-07-10,Apple,Gondal(Veg.market Gondal),16250.0,44.44,2.55,1,False,none,0.0,278,ok,No unusual price behaviour detected.
